iso_code,continent,location,date,total_cases,new_cases,new_deaths,total_cases_per_million,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million,weekly_icu_admissions_per_million,weekly_hosp_admissions_per_million,tests_units,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,population,excess_mortality,Cluster,new_deaths_1_week_lag,new_deaths_2_week_lag,new_deaths_4_week_lag,new_deaths_2_week_mean,new_deaths_4_week_mean,new_deaths_2_week_std,new_deaths_4_week_std,new_deaths_2_week_max,new_deaths_4_week_max,new_deaths_2_week_min,new_deaths_4_week_min,year,season,comparison_with_previous,icu_utilization_ratio,healthcare_strain_index,cumulative_cases_threshold,gdp_stringency_interaction,Holiday,Normal day
IRL,Europe,Ireland,2022-06-05,1566106.0,4467.0,19.0,311780.276,889.29,3.583,38.024,0.791,82.213,tests performed,99.0,218.44,81.55,80.59,5.56,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,1.57,0,23.0,28.0,56.0,21.0,24.5,2.8284271247461903,4.358898943585276,23.0,28.0,19.0,19.0,2022,Summer,-4.0,0.1210472972972973,14.056418918918919,1078,374384.22908,0,1
IRL,Europe,Ireland,2022-06-12,1572159.0,6053.0,16.0,312985.307,1205.031,5.375,57.534,0.988,94.466,tests performed,649.0,218.62,81.56,80.61,5.56,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,11.01,0,19.0,23.0,28.0,17.5,21.5,2.1213203435596424,5.1961524227440465,19.0,28.0,16.0,16.0,2022,Summer,-3.0,0.18158783783783783,21.25304054054054,1079,374384.22908,0,1
IRL,Europe,Ireland,2022-06-19,1580379.0,8220.0,24.0,314621.744,1636.437,5.176,94.961,1.383,117.391,tests performed,558.0,218.81,81.57,80.63,5.56,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,12.31,0,16.0,19.0,28.0,20.0,20.5,5.656854249492381,3.696845502189061,24.0,24.0,16.0,16.0,2022,Summer,8.0,0.17486486486486486,33.83006756756757,1080,374384.22908,1,0
IRL,Europe,Ireland,2022-06-26,1591987.0,11608.0,29.0,316932.664,2310.92,4.778,125.221,0.988,167.786,,464.0,219.01,81.59,80.66,5.56,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,4.8,0,24.0,16.0,23.0,26.5,22.0,3.5355339059327378,5.7154760665280975,29.0,29.0,24.0,16.0,2022,Summer,5.0,0.1614189189189189,43.91858108108108,1081,374384.22908,0,1
IRL,Europe,Ireland,2022-07-03,1604839.0,12852.0,44.0,319491.239,2558.575,1.792,154.486,0.988,155.731,,447.0,219.2,81.6,80.67,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,15.16,0,29.0,24.0,19.0,36.5,28.25,10.606601717798213,11.786291472174591,44.0,44.0,29.0,16.0,2022,Summer,15.0,0.06054054054054054,52.79662162162162,1082,748095.10523,1,0
IRL,Europe,Ireland,2022-07-10,1618929.0,14090.0,31.0,322296.276,2805.036,2.787,180.366,2.174,200.0,,383.0,219.37,81.61,80.69,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,11.29,0,44.0,29.0,16.0,37.5,32.0,9.192388155425117,8.524474568385754,44.0,44.0,31.0,24.0,2022,Summer,-13.0,0.0941554054054054,61.87601351351352,1083,748095.10523,0,1
IRL,Europe,Ireland,2022-07-17,1633220.0,14291.0,50.0,325141.327,2845.051,3.982,202.663,1.383,180.435,,294.0,219.51,81.62,80.7,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,17.45,0,31.0,44.0,24.0,40.5,38.5,13.435028842544403,10.148891565111377,50.0,50.0,31.0,29.0,2022,Summer,19.0,0.13452702702702704,69.8125,1084,748095.10523,0,1
IRL,Europe,Ireland,2022-07-24,1641052.0,7832.0,58.0,326700.521,1559.194,3.982,155.681,0.791,110.869,,272.0,219.61,81.63,80.71,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,11.09,0,50.0,31.0,29.0,54.0,45.75,5.656854249492381,11.38346754436987,58.0,58.0,50.0,31.0,2022,Summer,8.0,0.13452702702702704,53.940202702702706,1085,748095.10523,0,1
IRL,Europe,Ireland,2022-07-31,1645593.0,4541.0,40.0,327604.543,904.022,3.384,109.693,0.791,104.15,,76.0,219.7,81.63,80.72,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,17.84,0,58.0,50.0,44.0,49.0,44.75,12.727922061357855,11.757976016321384,58.0,58.0,40.0,31.0,2022,Summer,-18.0,0.11432432432432431,38.20168918918919,1086,748095.10523,0,1
IRL,Europe,Ireland,2022-08-07,1648547.0,2954.0,39.0,328192.625,588.082,2.389,83.016,0.593,71.937,,202.0,219.77,81.64,80.73,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,18.02,0,40.0,58.0,31.0,39.5,46.75,0.7071067811865476,8.995369179030705,40.0,58.0,39.0,39.0,2022,Summer,-1.0,0.08070945945945945,28.85304054054054,1087,748095.10523,0,1
IRL,Europe,Ireland,2022-08-14,1651740.0,3193.0,41.0,328828.287,635.662,1.991,69.479,0.988,88.537,,247.0,219.83,81.65,80.74,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,18.88,0,39.0,40.0,50.0,40.0,44.5,1.4142135623730951,9.036961141172155,41.0,58.0,39.0,39.0,2022,Summer,2.0,0.06726351351351352,24.14527027027027,1088,748095.10523,0,1
IRL,Europe,Ireland,2022-08-21,1654003.0,2263.0,30.0,329278.805,450.518,1.792,61.118,0.791,74.901,,240.0,219.91,81.65,80.75,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,11.36,0,41.0,39.0,58.0,35.5,37.5,7.7781745930520225,5.066228051228601,41.0,41.0,30.0,30.0,2022,Summer,-11.0,0.06054054054054054,21.25337837837838,1089,748095.10523,0,1
IRL,Europe,Ireland,2022-08-28,1655644.0,1641.0,19.0,329605.495,326.69,1.394,56.738,0.395,66.996,,257.0,219.99,81.66,80.76,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,11.56,0,30.0,41.0,40.0,24.5,32.25,7.7781745930520225,10.045728777299113,30.0,41.0,19.0,19.0,2022,Summer,-11.0,0.04709459459459459,19.63918918918919,1090,748095.10523,0,1
IRL,Europe,Ireland,2022-09-04,1657546.0,1902.0,20.0,329984.145,378.65,0.796,52.159,0.593,59.684,,166.0,220.06,81.67,80.76,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,8.74,0,19.0,30.0,39.0,19.5,27.5,0.7071067811865476,10.279429296758432,20.0,41.0,19.0,19.0,2022,Autumn,1.0,0.02689189189189189,17.8902027027027,1091,748095.10523,1,0
IRL,Europe,Ireland,2022-09-11,1659326.0,1780.0,15.0,330338.508,354.362,0.796,48.376,0.198,57.312,,160.0,220.13,81.68,80.77,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,10.67,0,20.0,19.0,41.0,17.5,21.0,3.5355339059327378,6.377042156600153,20.0,30.0,15.0,15.0,2022,Autumn,-5.0,0.02689189189189189,16.61216216216216,1092,748095.10523,0,1
IRL,Europe,Ireland,2022-09-18,1660881.0,1555.0,13.0,330648.077,309.569,1.194,46.386,0.395,58.893,,125.0,220.18,81.68,80.78,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,1.11,0,15.0,20.0,30.0,14.0,16.75,1.4142135623730951,3.304037933658682,15.0,20.0,13.0,13.0,2022,Autumn,-2.0,0.040337837837837835,16.074324324324326,1093,748095.10523,0,1
IRL,Europe,Ireland,2022-09-25,1662756.0,1875.0,16.0,331021.352,373.275,0.796,59.525,0.198,73.913,,143.0,220.22,81.68,80.79,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,11.86,0,13.0,15.0,19.0,14.5,16.0,2.1213203435596424,2.9439202888419946,16.0,20.0,13.0,13.0,2022,Autumn,3.0,0.02689189189189189,20.378716216216215,1094,748095.10523,0,1
IRL,Europe,Ireland,2022-10-02,1664677.0,1921.0,24.0,331403.784,382.433,1.194,65.497,0.791,88.735,,330.0,220.28,81.69,80.79,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,15.77,0,16.0,13.0,20.0,20.0,17.0,5.656854249492381,4.830458915436731,24.0,24.0,16.0,13.0,2022,Autumn,8.0,0.040337837837837835,22.530743243243244,1095,748095.10523,0,1
IRL,Europe,Ireland,2022-10-09,1666938.0,2261.0,32.0,331853.904,450.12,0.796,80.826,0.395,93.676,,460.0,220.36,81.69,80.8,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,12.16,0,24.0,16.0,15.0,28.0,21.25,5.656854249492381,8.539125638322435,32.0,32.0,24.0,13.0,2022,Autumn,8.0,0.02689189189189189,27.575,1096,748095.10523,1,0
IRL,Europe,Ireland,2022-10-16,1669148.0,2210.0,26.0,332293.871,439.967,1.194,96.753,0.593,93.281,,413.0,220.46,81.7,80.8,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,19.16,0,32.0,24.0,13.0,29.0,24.5,4.242640687119285,6.6080758672290925,32.0,32.0,26.0,16.0,2022,Autumn,-6.0,0.040337837837837835,33.090202702702705,1097,748095.10523,0,1
IRL,Europe,Ireland,2022-10-23,1671184.0,2036.0,36.0,332699.197,405.327,1.792,87.993,1.581,94.862,,417.0,220.54,81.71,80.81,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,12.04,0,26.0,32.0,16.0,31.0,29.5,7.0710678118654755,5.5075705473214045,36.0,36.0,26.0,24.0,2022,Autumn,10.0,0.06054054054054054,30.33277027027027,1098,748095.10523,0,1
IRL,Europe,Ireland,2022-10-30,1672866.0,1682.0,32.0,333034.05,334.852,2.787,85.604,1.186,77.273,,,,,,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,11.8,0,36.0,26.0,24.0,34.0,31.5,2.8284271247461903,4.123105625664817,36.0,36.0,32.0,26.0,2022,Autumn,-4.0,0.0941554054054054,29.861824324324328,1099,748095.10523,0,1
IRL,Europe,Ireland,2022-11-06,1674771.0,1905.0,33.0,333413.297,379.247,1.194,81.623,0.395,69.565,,350.0,220.68,81.72,80.81,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,17.18,0,32.0,36.0,32.0,32.5,31.75,0.7071067811865476,4.193248541849409,33.0,36.0,32.0,26.0,2022,Autumn,1.0,0.040337837837837835,27.97871621621622,1100,748095.10523,0,1
IRL,Europe,Ireland,2022-11-13,1676576.0,1805.0,35.0,333772.636,359.339,1.394,67.488,0.0,92.885,,266.0,220.75,81.72,80.82,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,15.0,0,33.0,32.0,26.0,34.0,34.0,1.4142135623730951,1.8257418584570497,35.0,36.0,33.0,32.0,2022,Autumn,2.0,0.04709459459459459,23.270945945945947,1101,748095.10523,0,1
IRL,Europe,Ireland,2022-11-20,1678141.0,1565.0,34.0,334084.196,311.56,0.398,62.909,0.198,78.063,,261.0,220.81,81.72,80.82,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,13.56,0,35.0,33.0,36.0,34.5,33.5,0.7071067811865476,1.290994448886414,35.0,35.0,34.0,32.0,2022,Autumn,-1.0,0.013445945945945946,21.3875,1102,748095.10523,0,1
IRL,Europe,Ireland,2022-11-27,1679692.0,1551.0,30.0,334392.969,308.773,0.796,60.122,0.593,84.783,,203.0,220.87,81.73,80.83,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,16.6,0,34.0,35.0,32.0,32.0,33.0,2.8284271247461903,2.1602468995592927,34.0,35.0,30.0,30.0,2022,Autumn,-4.0,0.02689189189189189,20.580405405405404,1103,748095.10523,0,1
IRL,Europe,Ireland,2022-12-04,1681437.0,1745.0,32.0,334740.364,347.394,1.194,67.886,1.186,93.873,,224.0,220.92,81.73,80.83,11.11,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,17.4,0,30.0,34.0,33.0,31.0,32.75,1.4142135623730951,2.217355782696033,32.0,35.0,30.0,30.0,2022,Winter,2.0,0.040337837837837835,23.33783783783784,1104,748095.10523,0,1
IRL,Europe,Ireland,2022-12-11,1683540.0,2103.0,36.0,335159.029,418.665,0.796,70.076,1.186,107.51,,209.0,220.97,81.73,80.83,5.56,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,18.49,0,32.0,30.0,35.0,34.0,33.0,2.8284271247461903,2.5819888975469154,36.0,36.0,32.0,30.0,2022,Winter,4.0,0.02689189189189189,23.943243243243245,1105,374384.22908,0,1
IRL,Europe,Ireland,2022-12-18,1686239.0,2699.0,29.0,335696.346,537.317,1.194,92.373,1.186,128.261,,167.0,221.01,81.73,80.84,5.56,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,19.86,0,36.0,32.0,34.0,32.5,31.75,4.949747468305833,3.0956959368972594,36.0,36.0,29.0,29.0,2022,Winter,-7.0,0.040337837837837835,31.610472972972975,1106,374384.22908,0,1
IRL,Europe,Ireland,2022-12-25,1689764.0,3525.0,56.0,336398.103,701.757,0.995,124.425,0.791,151.383,,,,,,5.56,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,35.33,0,29.0,36.0,30.0,42.5,38.25,19.091883092036785,12.175795661901889,56.0,56.0,29.0,29.0,2022,Winter,27.0,0.03361486486486486,42.37162162162162,1107,374384.22908,1,0
IRL,Europe,Ireland,2023-01-01,1692768.0,3004.0,65.0,336996.139,598.036,2.787,146.722,2.767,124.111,,,,,,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,40.5,0,56.0,29.0,32.0,60.5,46.5,6.363961030678928,16.82260384127228,65.0,65.0,56.0,29.0,2023,Winter,9.0,0.0941554054054054,50.509797297297304,1108,,1,0
IRL,Europe,Ireland,2023-01-08,1696428.0,3660.0,59.0,337724.771,728.633,2.19,136.569,1.779,116.205,,351.0,221.12,81.74,80.84,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,26.9,0,65.0,56.0,36.0,62.0,52.25,4.242640687119285,15.945218719114168,65.0,65.0,59.0,29.0,2023,Winter,-6.0,0.07398648648648648,46.87804054054054,1109,,0,1
IRL,Europe,Ireland,2023-01-15,1698673.0,2245.0,64.0,338171.706,446.934,2.787,108.499,2.174,112.648,,309.0,221.17,81.75,80.85,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,19.53,0,59.0,65.0,29.0,61.5,61.0,3.5355339059327378,4.242640687165111,64.0,65.0,59.0,56.0,2023,Winter,5.0,0.0941554054054054,37.59662162162162,1110,,1,0
IRL,Europe,Ireland,2023-01-22,1699796.0,1123.0,46.0,338395.272,223.567,2.588,63.108,2.372,71.541,,116.0,221.21,81.75,80.85,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,7.24,0,64.0,59.0,56.0,55.0,58.5,12.727922061357855,8.736894948076358,64.0,65.0,46.0,46.0,2023,Winter,-18.0,0.08743243243243243,22.194594594594594,1111,,0,1
IRL,Europe,Ireland,2023-01-29,1700693.0,897.0,25.0,338573.847,178.575,1.792,44.594,0.791,57.312,,156.0,221.23,81.76,80.85,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,3.33,0,46.0,64.0,65.0,35.5,48.5,14.849242404917497,17.40689518554038,46.0,64.0,25.0,25.0,2023,Winter,-21.0,0.06054054054054054,15.670945945945947,1112,,0,1
IRL,Europe,Ireland,2023-02-05,1701447.0,754.0,33.0,338723.953,150.106,1.991,34.839,0.593,51.779,,237.0,221.26,81.76,80.85,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,-4.64,0,25.0,46.0,59.0,29.0,42.0,5.656854249492381,17.029386365937818,33.0,64.0,25.0,25.0,2023,Winter,8.0,0.06726351351351352,12.442567567567567,1113,,0,1
IRL,Europe,Ireland,2023-02-12,1702115.0,668.0,21.0,338856.939,132.985,2.19,35.237,0.988,52.174,,135.0,221.29,81.76,80.86,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,0.62,0,33.0,25.0,64.0,27.0,31.25,8.48528137423857,11.026483271366361,33.0,46.0,21.0,21.0,2023,Winter,-12.0,0.07398648648648648,12.644256756756757,1114,,0,1
IRL,Europe,Ireland,2023-02-19,1702906.0,791.0,18.0,339014.411,157.472,2.19,33.645,0.395,45.85,,113.0,221.31,81.76,80.86,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,-4.59,0,21.0,33.0,46.0,19.5,24.25,2.1213203435596424,6.500000000029912,21.0,33.0,18.0,18.0,2023,Winter,-3.0,0.07398648648648648,12.10641891891892,1115,,1,0
IRL,Europe,Ireland,2023-02-26,1703556.0,650.0,17.0,339143.813,129.402,1.792,32.45,1.186,47.233,,196.0,221.32,81.77,80.86,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,-1.81,0,18.0,21.0,25.0,17.5,22.25,0.7071067811865476,7.365459931354514,18.0,33.0,17.0,17.0,2023,Winter,-1.0,0.06054054054054054,11.568243243243245,1116,,0,1
IRL,Europe,Ireland,2023-03-05,1704141.0,585.0,17.0,339260.275,116.462,0.796,27.274,0.791,47.036,,96.0,221.34,81.77,80.86,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,-8.25,0,17.0,18.0,33.0,17.0,18.25,0.0,1.8929694487028013,17.0,21.0,17.0,17.0,2023,Spring,0.0,0.02689189189189189,9.483108108108109,1117,,0,1
IRL,Europe,Ireland,2023-03-12,1704890.0,749.0,10.0,339409.386,149.111,0.796,36.033,0.198,64.229,,63.0,221.35,81.77,80.87,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,7.71,0,17.0,17.0,21.0,13.5,15.5,4.949747468305833,3.6968455021890647,17.0,18.0,10.0,10.0,2023,Spring,-7.0,0.02689189189189189,12.44222972972973,1118,,0,1
IRL,Europe,Ireland,2023-03-19,1705812.0,922.0,17.0,339592.937,183.552,0.597,47.381,0.988,63.636,,66.0,221.36,81.77,80.87,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,11.66,0,10.0,17.0,18.0,13.5,15.25,4.949747468305833,3.5000000000555502,17.0,17.0,10.0,10.0,2023,Spring,7.0,0.020168918918918918,16.208783783783783,1119,,0,1
IRL,Europe,Ireland,2023-03-26,1706794.0,982.0,20.0,339788.434,195.496,0.398,58.33,0.395,66.996,,,,,,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,5.17,0,17.0,10.0,17.0,18.5,16.0,2.1213203435596424,4.242640687165112,20.0,20.0,17.0,10.0,2023,Spring,3.0,0.013445945945945946,19.84054054054054,1120,,0,1
IRL,Europe,Ireland,2023-04-02,1708139.0,1345.0,19.0,340056.196,267.763,1.194,56.738,1.186,71.146,,20.0,221.39,81.78,80.87,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,-1.25,0,20.0,17.0,17.0,19.5,16.5,0.7071067811865476,4.509249752866011,20.0,20.0,19.0,10.0,2023,Spring,-1.0,0.040337837837837835,19.571621621621624,1121,,0,1
IRL,Europe,Ireland,2023-04-09,1708846.0,707.0,20.0,340196.946,140.75,0.597,73.062,0.198,72.727,,,,,,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,6.6,0,19.0,20.0,10.0,19.5,19.0,0.7071067811865476,1.4142135625105736,20.0,20.0,19.0,17.0,2023,Spring,1.0,0.020168918918918918,24.884797297297293,1122,,0,1
IRL,Europe,Ireland,2023-04-16,1709434.0,588.0,15.0,340314.005,117.059,0.995,57.932,0.791,53.557,,17.0,221.4,81.78,80.88,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,6.95,0,20.0,19.0,17.0,17.5,18.5,3.5355339059327378,2.3804761429292913,20.0,20.0,15.0,15.0,2023,Spring,-5.0,0.03361486486486486,19.90777027027027,1123,,0,1
IRL,Europe,Ireland,2023-04-23,1710046.0,612.0,16.0,340435.842,121.837,2.389,61.914,1.581,60.87,,,,,,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,7.18,0,15.0,20.0,20.0,15.5,17.5,0.7071067811865476,2.3804761429292913,16.0,20.0,15.0,15.0,2023,Spring,1.0,0.08070945945945945,21.723986486486485,1124,,0,1
IRL,Europe,Ireland,2023-04-30,1710550.0,504.0,26.0,340536.178,100.336,1.593,52.358,0.593,56.917,,,,,,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,12.1,0,16.0,15.0,19.0,21.0,19.25,7.0710678118654755,4.991659710662929,26.0,26.0,16.0,15.0,2023,Spring,10.0,0.053817567567567566,18.226689189189187,1125,,0,1
IRL,Europe,Ireland,2023-05-07,1711027.0,477.0,19.0,340631.139,94.961,0.995,53.752,0.395,57.115,,18.0,221.42,81.79,80.88,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,7.49,0,26.0,16.0,20.0,22.5,19.0,4.949747468305833,4.966554808622926,26.0,26.0,19.0,15.0,2023,Spring,-7.0,0.03361486486486486,18.495608108108108,1126,,0,1
IRL,Europe,Ireland,2023-05-14,1711519.0,492.0,17.0,340729.086,97.947,1.194,42.603,0.791,48.419,,44.0,221.43,81.79,80.88,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,14.44,0,19.0,26.0,15.0,18.0,19.5,1.4142135623730951,4.509249752866011,19.0,26.0,17.0,16.0,2023,Spring,-2.0,0.040337837837837835,14.796283783783785,1127,,0,1
IRL,Europe,Ireland,2023-05-21,1711942.0,423.0,29.0,340813.297,84.211,0.398,47.381,0.791,49.802,,50.0,221.44,81.79,80.88,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,8.02,0,17.0,19.0,16.0,23.0,22.75,8.48528137423857,5.678908345834509,29.0,29.0,17.0,17.0,2023,Spring,12.0,0.013445945945945946,16.141554054054055,1128,,0,1
IRL,Europe,Ireland,2023-05-28,1712459.0,517.0,12.0,340916.222,102.924,0.597,53.154,0.395,46.64,,90.0,221.45,81.79,80.88,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,5.33,0,29.0,17.0,26.0,20.5,19.25,12.020815280171307,7.135591542896463,29.0,29.0,12.0,12.0,2023,Spring,-17.0,0.020168918918918918,18.159121621621622,1129,,1,0
IRL,Europe,Ireland,2023-06-04,1712894.0,435.0,18.0,341002.821,86.6,0.796,40.015,0.988,34.98,,25.0,221.46,81.79,80.89,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,6.65,0,12.0,29.0,19.0,15.0,19.0,4.242640687119285,7.164728420095362,18.0,29.0,12.0,12.0,2023,Summer,6.0,0.02689189189189189,13.7875,1130,,0,1
IRL,Europe,Ireland,2023-06-11,1713205.0,311.0,21.0,341064.735,61.914,0.597,34.64,0.395,28.261,,44.0,221.46,81.79,80.89,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,8.19,0,18.0,12.0,17.0,19.5,20.0,2.1213203435596424,7.071067811892971,21.0,29.0,18.0,12.0,2023,Summer,3.0,0.020168918918918918,11.904391891891892,1131,,0,1
IRL,Europe,Ireland,2023-06-18,1713486.0,281.0,12.0,341120.677,55.941,0.796,28.867,0.395,24.308,,23.0,221.47,81.8,80.89,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,16.78,0,21.0,18.0,29.0,16.5,15.75,6.363961030678928,4.500000000043205,21.0,21.0,12.0,12.0,2023,Summer,-9.0,0.02689189189189189,10.021283783783783,1132,,1,0
IRL,Europe,Ireland,2023-06-25,1713709.0,223.0,8.0,341165.072,44.395,0.597,21.302,0.198,26.087,,,221.47,81.8,80.89,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,9.37,0,12.0,21.0,12.0,10.0,14.75,2.8284271247461903,5.852349955393033,12.0,21.0,8.0,8.0,2023,Summer,-4.0,0.020168918918918918,7.398310810810811,1133,,0,1
IRL,Europe,Ireland,2023-07-02,1713839.0,130.0,7.0,341190.952,25.88,0.796,15.329,0.198,15.613,,,,,,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,5.32,0,8.0,12.0,18.0,7.5,12.0,0.7071067811865476,6.377042156600151,8.0,21.0,7.0,7.0,2023,Summer,-1.0,0.02689189189189189,5.447635135135135,1134,,0,1
IRL,Europe,Ireland,2023-07-09,1714011.0,172.0,11.0,341225.194,34.242,0.398,13.936,0.198,20.158,,7.0,221.48,81.8,80.89,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,11.9,0,7.0,8.0,21.0,9.0,9.5,2.8284271247461903,2.38047614292929,11.0,12.0,7.0,7.0,2023,Summer,4.0,0.013445945945945946,4.842567567567568,1135,,0,1
IRL,Europe,Ireland,2023-07-16,1714223.0,212.0,4.0,341267.399,42.205,0.199,18.913,0.593,29.644,,,,,,,69.874,38.7,13.928,8.678,67335.293,126.459,3.28,23.0,25.7,2.96,82.3,5023108.0,11.9,0,11.0,7.0,12.0,7.5,7.5,4.949747468305833,2.8867513460154783,11.0,11.0,4.0,4.0,2023,Summer,-7.0,0.006722972972972973,6.456756756756757,1136,,0,1
